rec;send;queue;id_1;id_2;packet_id
1587489728958;1587489724684;19;0;3;21
1587489729342;1587489724683;18;0;6;3
1587489730931;1587489730803;17;0;3;22
1587489731173;1587489730803;19;0;7;3
1587489731388;1587489730801;19;0;5;5
1587489732716;1587489730804;18;0;4;5
1587489732889;1587489730803;19;0;9;2
1587489733160;1587489730805;19;0;10;2
1587489733387;1587489730803;18;0;2;23
1587489733591;1587489730802;18;0;8;3
1587489735255;1587489730803;19;0;11;1
1587489735675;1587489730802;18;0;6;4
1587489737247;1587489737069;19;0;3;23
1587489737503;1587489737070;18;0;7;4
1587489737742;1587489737066;18;0;5;6
1587489739000;1587489737068;19;0;12;1
1587489739171;1587489737072;19;0;4;6
1587489739338;1587489737070;19;0;9;3
1587489739613;1587489737072;19;0;10;3
1587489739843;1587489737069;19;0;2;24
1587489740046;1587489737068;18;0;8;4
1587489741325;1587489737071;19;0;13;1
1587489742087;1587489737069;19;0;6;5
1587489743755;1587489737070;19;0;11;2
1587489743993;1587489743525;19;0;7;5
1587489745074;1587489743524;18;0;14;1
1587489745338;1587489743524;19;0;12;2
1587489745527;1587489743526;19;0;4;7
1587489745668;1587489743525;19;0;9;4
1587489745935;1587489743523;18;0;15;1
1587489746142;1587489743525;19;0;2;25
1587489746349;1587489743524;18;0;8;5
1587489747663;1587489743526;19;0;13;2
1587489748049;1587489743527;18;0;10;4
1587489748456;1587489743525;18;0;6;6
1587489750055;1587489743526;19;0;11;3
1587489750273;1587489749845;19;0;7;6
1587489750510;1587489749842;17;0;5;8
1587489751450;1587489749844;19;0;14;2
1587489751714;1587489749844;18;0;12;3
1587489751911;1587489749846;18;0;4;8
1587489752057;1587489749845;18;0;9;5
1587489752331;1587489749847;19;0;10;5
1587489752570;1587489749845;19;0;2;26
1587489752799;1587489749844;18;0;8;6
1587489754164;1587489749846;19;0;13;3
1587489754554;1587489743525;19;0;3;24
1587489754947;1587489749844;19;0;6;7
1587489756157;1587489749846;19;0;17;1
1587489756555;1587489749845;19;0;11;4
1587489756792;1587489756295;19;0;7;7
1587489757043;1587489749843;19;0;16;2
1587489758029;1587489756294;18;0;14;3
1587489758277;1587489756294;19;0;12;4
1587489758420;1587489756297;18;0;4;9
1587489758596;1587489756296;19;0;9;6
1587489758899;1587489756297;17;0;10;6
1587489759330;1587489756294;18;0;8;7
1587489760654;1587489756296;19;0;13;4
1587489761064;1587489756293;14;0;15;3
1587489761284;1587489756295;18;0;2;27
1587489761523;1587489756295;19;0;6;8
1587489762783;1587489756296;18;0;17;2
1587489762938;1587489762876;19;0;9;7
1587489763224;1587489756296;19;0;11;5
1587489763708;1587489762874;13;0;5;10
1587489764718;1587489762874;19;0;14;4
1587489764970;1587489762874;19;0;12;5
1587489765150;1587489762878;19;0;4;10
1587489765504;1587489762873;14;0;15;4
1587489765753;1587489762875;19;0;2;28
1587489765985;1587489762875;18;0;8;8
1587489767344;1587489762877;19;0;13;5
1587489767719;1587489762875;19;0;3;27
1587489768120;1587489762875;19;0;6;9
1587489769392;1587489762877;19;0;17;3
1587489769558;1587489769455;19;0;9;8
1587489769883;1587489762876;19;0;11;6
1587489770109;1587489769455;15;0;7;9
1587489770378;1587489769453;10;0;5;11
1587489771379;1587489769452;19;0;14;5
1587489771626;1587489769452;19;0;12;6
1587489771783;1587489769458;19;0;4;11
1587489772213;1587489769457;19;0;10;8
1587489772453;1587489769454;19;0;2;29
1587489772686;1587489769453;18;0;8;9
1587489774001;1587489769456;19;0;13;6
1587489774421;1587489769451;12;0;15;5
1587489774801;1587489769453;19;0;6;10
1587489776060;1587489776019;18;0;4;12
1587489776244;1587489776018;19;0;9;9
1587489776553;1587489776019;13;0;15;6
1587489776788;1587489776017;15;0;7;10
1587489777037;1587489776016;6;0;5;12
1587489778018;1587489776015;19;0;14;6
1587489778287;1587489776015;19;0;12;7
1587489778464;1587489776018;19;0;13;7
1587489778877;1587489776016;18;0;10;9
1587489779105;1587489776017;19;0;2;30
1587489779328;1587489776016;18;0;8;10
1587489780655;1587489769457;19;0;17;4
1587489781012;1587489769456;19;0;11;7
1587489781238;1587489776014;19;0;18;4
1587489782753;1587489782681;18;0;4;13
1587489782951;1587489782681;19;0;9;10
1587489783234;1587489782681;10;0;15;7
1587489783477;1587489782680;15;0;7;11
1587489783756;1587489776017;19;0;6;11
1587489784702;1587489782680;19;0;14;7
1587489784977;1587489782680;19;0;12;8
1587489785132;1587489782681;19;0;13;8
1587489785515;1587489776018;19;0;11;8
1587489785765;1587489782681;19;0;2;31
1587489787324;1587489782681;19;0;17;6
1587489787692;1587489782681;19;0;11;9
1587489787909;1587489782680;19;0;18;5
1587489788130;1587489782680;19;0;6;12
1587489789452;1587489789326;18;0;4;14
1587489789638;1587489789325;19;0;9;11
1587489789954;1587489789326;9;0;15;8
1587489790175;1587489789324;14;0;7;12
1587489790437;1587489789325;5;0;5;14
1587489791403;1587489789324;19;0;14;8
1587489791671;1587489789325;19;0;12;9
1587489791843;1587489789326;19;0;13;9
1587489792238;1587489789326;19;0;10;11
1587489792477;1587489789325;19;0;2;32
1587489792728;1587489789325;18;0;8;12
1587489793969;1587489789326;19;0;17;7
1587489794333;1587489789325;19;0;11;10
1587489794751;1587489789325;19;0;6;13
1587489796000;1587489795899;18;0;4;15
1587489796178;1587489795897;19;0;9;12
1587489796492;1587489795898;7;0;15;9
1587489796708;1587489795897;13;0;7;13
1587489796978;1587489795895;5;0;5;15
1587489797924;1587489795894;19;0;14;9
1587489798207;1587489795895;19;0;12;10
1587489798383;1587489795898;19;0;13;10
1587489798768;1587489795895;19;0;10;12
1587489799013;1587489795896;19;0;2;33
1587489799217;1587489795896;18;0;8;13
1587489800476;1587489795898;19;0;17;8
1587489800836;1587489795897;19;0;11;11
1587489801050;1587489756293;18;0;18;1
1587489801265;1587489795896;19;0;6;14
1587489802440;1587489802380;19;0;12;11
1587489802617;1587489802383;18;0;4;16
1587489802799;1587489802382;19;0;9;13
1587489803143;1587489802383;6;0;15;10
1587489803356;1587489802379;13;0;7;14
1587489803632;1587489802381;5;0;5;16
1587489804603;1587489802380;19;0;14;10
1587489804993;1587489802382;19;0;13;11
1587489805396;1587489802380;19;0;10;13
1587489805617;1587489802382;19;0;2;34
1587489805854;1587489802381;18;0;8;14
1587489807100;1587489802383;19;0;17;9
1587489807466;1587489802382;19;0;11;12
1587489807742;1587489802379;19;0;18;8
1587489809074;1587489808984;19;0;12;12
1587489809258;1587489808988;18;0;4;17
1587489809443;1587489808986;19;0;9;14
1587489809755;1587489808987;6;0;15;11
1587489809998;1587489808983;13;0;7;15
1587489811179;1587489808984;19;0;14;11
1587489811557;1587489808986;19;0;13;12
1587489811960;1587489808985;19;0;10;14
1587489812174;1587489808985;19;0;2;35
1587489813752;1587489808987;19;0;17;10
1587489814130;1587489808986;19;0;11;13
1587489814359;1587489808984;19;0;18;9
1587489814594;1587489743523;17;0;5;7
1587489815740;1587489815636;19;0;12;13
1587489815931;1587489815640;17;0;4;18
1587489816087;1587489815638;19;0;9;15
1587489816406;1587489815640;6;0;15;12
1587489816638;1587489815635;13;0;7;16
1587489816900;1587489802381;19;0;6;15
1587489817881;1587489815636;19;0;14;12
1587489818285;1587489815639;19;0;13;13
1587489818680;1587489815636;19;0;10;15
1587489818907;1587489815637;19;0;2;36
1587489819140;1587489815638;4;0;5;18
1587489820379;1587489815640;19;0;17;11
1587489820763;1587489815639;19;0;11;14
1587489820992;1587489815635;19;0;18;10
1587489821236;1587489815637;19;0;6;17
1587489822328;1587489822180;19;0;12;14
1587489822479;1587489822184;17;0;4;19
1587489822676;1587489822183;19;0;9;16
1587489823000;1587489822184;6;0;15;13
1587489823234;1587489822179;13;0;7;17
1587489823496;1587489822183;5;0;5;19
1587489824477;1587489822180;19;0;14;13
1587489824798;1587489822184;19;0;13;14
1587489825074;1587489822181;19;0;10;16
1587489825220;1587489822182;19;0;2;37
1587489825422;1587489822181;19;0;8;17
1587489826631;1587489822184;19;0;17;12
1587489827021;1587489822183;19;0;11;15
1587489827238;1587489822179;19;0;18;11
1587489827489;1587489822182;19;0;6;18
1587489828738;1587489828380;16;0;4;20
1587489828925;1587489828378;19;0;9;17
1587489829391;1587489828374;13;0;7;18
1587489829596;1587489828377;5;0;5;20
1587489830556;1587489828375;19;0;14;14
1587489830806;1587489828375;18;0;12;15
1587489830991;1587489828379;19;0;13;15
1587489831410;1587489828379;5;0;15;14
1587489831608;1587489828376;19;0;2;38
1587489831835;1587489828376;19;0;8;18
1587489833091;1587489828380;19;0;17;13
1587489833435;1587489828379;19;0;11;16
1587489833695;1587489828374;19;0;18;12
1587489833952;1587489828376;19;0;6;19
1587489835107;1587489834895;19;0;12;16
1587489835290;1587489834898;16;0;4;21
1587489835460;1587489834897;19;0;9;18
1587489835801;1587489834898;6;0;15;15
1587489835968;1587489834895;13;0;7;19
1587489836240;1587489834896;5;0;5;21
1587489837132;1587489834895;19;0;14;15
1587489837549;1587489834897;19;0;13;16
1587489837938;1587489834897;19;0;10;18
1587489838192;1587489834896;19;0;2;39
1587489838438;1587489834896;19;0;8;19
1587489839751;1587489834898;19;0;17;14
1587489840237;1587489834895;19;0;18;13
1587489840486;1587489834896;19;0;6;20
1587489841176;1587489834897;19;0;11;17
1587489841665;1587489841437;19;0;12;17
1587489841803;1587489841440;16;0;4;22
1587489841977;1587489841439;19;0;9;19
1587489842260;1587489841440;6;0;15;16
1587489842477;1587489834895;19;0;18;13
1587489842765;1587489841437;5;0;5;22
1587489843563;1587489841437;19;0;10;19
1587489843840;1587489841437;19;0;14;16
1587489844212;1587489841439;19;0;13;17
1587489844829;1587489841437;19;0;2;40
1587489845070;1587489841437;19;0;8;20
1587489845772;1587489749843;15;0;15;2
1587489846400;1587489841440;19;0;17;15
1587489846739;1587489841439;19;0;11;18
1587489846913;1587489834895;19;0;18;13
1587489847156;1587489841437;19;0;6;21
1587489847873;1587489749845;18;0;3;25
1587489848134;1587489848098;19;0;14;17
1587489848419;1587489848098;19;0;12;18
1587489848591;1587489848100;16;0;4;23
1587489848744;1587489848099;19;0;9;20
1587489849090;1587489848100;9;0;15;17
1587489849310;1587489834895;19;0;18;13
1587489849614;1587489848099;5;0;5;23
1587489850385;1587489848098;19;0;10;20
1587489851004;1587489848100;19;0;13;18
1587489851392;1587489848099;19;0;3;40
1587489851647;1587489848099;19;0;2;41
1587489851889;1587489848099;19;0;8;21
1587489852596;1587489756295;19;0;3;26
1587489853247;1587489848100;19;0;17;16
1587489853635;1587489848099;19;0;11;19
1587489853863;1587489834895;19;0;18;13
1587489854125;1587489848099;19;0;6;22
1587489854836;1587489762878;19;0;10;7
1587489855125;1587489855014;19;0;14;18
1587489855383;1587489855014;19;0;12;19
1587489855601;1587489855019;16;0;4;24
1587489855780;1587489855017;19;0;9;21
1587489856090;1587489855019;11;0;15;18
1587489856331;1587489834895;19;0;18;13
1587489856608;1587489855017;5;0;5;24
1587489857289;1587489855015;19;0;10;21
1587489857891;1587489855018;19;0;13;19
1587489858299;1587489855017;19;0;3;41
1587489858526;1587489855016;19;0;2;42
1587489858788;1587489855015;19;0;8;22
1587489859497;1587489769454;19;0;3;28
1587489860120;1587489855019;19;0;17;17
1587489860520;1587489855018;19;0;11;20
1587489860779;1587489834895;19;0;18;13
1587489861018;1587489855016;19;0;6;23
1587489861709;1587489776017;19;0;3;29
1587489861990;1587489861851;19;0;14;19
1587489862237;1587489861852;19;0;12;20
1587489862394;1587489861856;16;0;4;25
1587489862578;1587489861854;19;0;9;22
1587489862881;1587489861855;13;0;15;19
1587489863105;1587489834895;19;0;18;13
1587489863374;1587489861854;5;0;5;25
1587489864146;1587489861852;19;0;10;22
1587489864721;1587489861855;19;0;13;20
1587489865124;1587489861854;19;0;3;42
1587489865317;1587489861853;19;0;2;43
1587489865561;1587489861852;19;0;8;23
1587489866284;1587489782680;19;0;10;10
1587489866857;1587489861855;19;0;17;18
1587489867194;1587489861855;19;0;11;21
1587489867409;1587489834895;19;0;18;13
1587489867667;1587489861853;19;0;6;24
1587489868592;1587489868399;19;0;14;20
1587489868874;1587489868399;19;0;12;21
1587489869046;1587489868400;15;0;4;26
1587489869220;1587489868403;19;0;9;23
1587489869545;1587489868404;15;0;15;20
1587489869792;1587489868403;4;0;7;24
1587489870068;1587489868403;5;0;5;26
1587489870784;1587489868400;19;0;10;23
1587489871384;1587489868404;19;0;13;21
1587489871805;1587489868402;19;0;3;43
1587489872018;1587489868401;19;0;2;44
1587489872251;1587489868400;19;0;8;24
1587489872912;1587489782681;19;0;3;30
1587489873511;1587489868402;19;0;17;19
1587489873865;1587489868404;19;0;11;22
1587489874090;1587489841436;18;0;18;14
1587489874348;1587489868400;19;0;6;25
1587489875000;1587489789325;19;0;3;31
1587489875241;1587489875049;19;0;14;21
1587489875407;1587489875047;19;0;12;22
1587489875535;1587489875047;15;0;4;27
1587489875640;1587489875049;19;0;9;24
1587489875938;1587489841436;18;0;18;14
1587489876127;1587489875049;5;0;5;27
1587489876554;1587489875046;16;0;15;21
1587489877132;1587489875050;19;0;13;22
1587489877502;1587489875047;19;0;10;24
1587489877730;1587489834895;19;0;18;13
1587489877792;1587489875049;19;0;3;44
1587489878024;1587489875047;19;0;8;25
1587489878714;1587489795897;19;0;3;32
1587489879329;1587489875048;19;0;17;20
1587489879688;1587489875050;19;0;11;23
1587489879941;1587489875049;14;0;18;19
1587489879995;1587489828375;19;0;10;17
1587489880223;1587489875047;19;0;6;26
1587489880927;1587489880899;19;0;15;22
1587489881196;1587489880897;19;0;14;22
1587489881469;1587489880898;19;0;12;23
1587489881656;1587489880896;15;0;4;28
1587489881819;1587489880900;19;0;9;25
1587489882149;1587489880895;19;0;10;25
1587489882359;1587489875049;14;0;18;19
1587489882432;1587489880899;19;0;3;45
1587489882675;1587489880900;4;0;5;28
1587489883961;1587489880898;19;0;13;23
1587489884539;1587489880900;3;0;7;26
1587489884794;1587489880895;19;0;8;26
1587489886237;1587489880901;19;0;11;24
1587489886459;1587489875049;14;0;18;19
1587489886725;1587489880895;19;0;6;27
1587489887414;1587489887300;18;0;15;23
1587489887616;1587489887301;19;0;14;23
1587489887880;1587489887301;19;0;12;24
1587489888023;1587489887299;16;0;4;29
1587489888210;1587489887304;19;0;9;26
1587489888554;1587489887301;19;0;10;26
1587489888808;1587489875049;14;0;18;19
1587489889107;1587489887303;4;0;5;29
1587489890400;1587489887301;19;0;13;24
1587489890840;1587489887303;19;0;3;46
1587489891068;1587489887303;3;0;7;27
1587489891312;1587489887299;19;0;8;27
1587489892629;1587489887300;19;0;17;22
1587489893002;1587489887303;19;0;11;25
1587489893211;1587489875049;14;0;18;19
1587489894376;1587489894046;19;0;14;24
1587489894661;1587489894048;19;0;12;25
1587489894849;1587489894045;15;0;4;30
1587489895324;1587489894049;19;0;10;27
1587489895590;1587489875049;14;0;18;19
1587489895677;1587489894047;18;0;15;24
1587489895907;1587489887299;19;0;6;28
1587489897275;1587489894048;19;0;13;25
1587489897416;1587489894049;18;0;9;27
1587489897694;1587489894050;19;0;3;47
1587489897921;1587489894050;3;0;7;28
1587489899500;1587489894046;19;0;17;23
1587489899880;1587489894049;19;0;11;26
1587489900102;1587489841436;11;0;7;20
1587489900265;1587489894050;3;0;5;30
1587489900385;1587489743524;19;0;16;1
1587489901284;1587489900853;19;0;14;25
1587489901572;1587489900854;19;0;12;26
1587489901777;1587489900852;15;0;4;31
1587489901944;1587489900854;19;0;9;28
1587489902276;1587489900854;19;0;10;28
1587489902501;1587489875049;14;0;18;19
1587489902583;1587489900853;18;0;15;25
1587489902682;1587489900856;6;0;5;31
1587489902808;1587489900856;19;0;16;25
1587489904117;1587489900856;19;0;13;26
1587489904683;1587489900852;19;0;2;49
1587489904756;1587489900856;19;0;3;48
1587489904927;1587489900855;19;0;8;29
1587489905045;1587489900853;19;0;19;23
1587489906337;1587489900853;19;0;17;24
1587489906708;1587489900852;19;0;11;27
1587489906957;1587489875049;14;0;18;19
1587489907227;1587489756294;15;0;5;9
1587489907868;1587489907674;18;0;15;26
1587489908101;1587489907675;19;0;14;26
1587489908368;1587489907675;19;0;12;27
1587489908544;1587489907675;16;0;4;32
1587489908730;1587489907676;19;0;9;29
1587489909037;1587489907677;19;0;10;29
1587489909267;1587489875049;14;0;18;19
1587489909346;1587489907678;19;0;3;49
1587489909521;1587489900855;19;0;6;30
1587489909647;1587489907676;19;0;16;26
1587489911540;1587489900855;4;0;7;29
1587489911738;1587489907677;19;0;8;30
1587489911868;1587489907677;5;0;5;32
1587489913048;1587489907675;18;0;13;27
1587489913658;1587489841436;18;0;18;14
1587489913842;1587489907674;19;0;6;31
1587489914636;1587489914335;18;0;15;27
1587489914891;1587489914333;19;0;14;27
1587489915166;1587489914336;19;0;12;28
1587489915327;1587489914332;15;0;4;33
1587489915502;1587489914334;19;0;9;30
1587489915844;1587489907677;19;0;11;28
1587489916096;1587489841436;18;0;18;14
1587489916194;1587489914336;19;0;3;50
1587489916316;1587489914337;6;0;5;33
1587489916467;1587489914335;19;0;16;27
1587489917768;1587489914333;19;0;13;28
1587489918161;1587489914334;18;0;10;30
1587489918387;1587489914336;3;0;7;31
1587489918575;1587489914336;19;0;8;31
1587489918714;1587489914333;19;0;19;25
1587489919924;1587489907674;19;0;17;25
1587489920308;1587489914332;19;0;11;29
1587489920531;1587489907675;3;0;7;30
1587489920691;1587489914334;19;0;6;32
1587489920848;1587489907674;19;0;19;24
1587489921613;1587489921283;18;0;15;28
1587489921873;1587489921283;19;0;14;28
1587489922142;1587489921284;19;0;12;29
1587489922316;1587489921282;15;0;4;34
1587489922477;1587489921284;19;0;9;31
1587489922820;1587489921284;19;0;10;31
1587489923025;1587489914333;8;0;18;25
1587489923119;1587489921285;19;0;3;51
1587489923252;1587489921285;6;0;5;34
1587489923399;1587489921282;19;0;16;28
1587489924699;1587489921283;19;0;13;29
1587489925292;1587489921285;19;0;2;52
1587489925437;1587489921284;19;0;6;33
1587489925574;1587489921281;19;0;19;26
1587489926887;1587489921283;19;0;17;27
1587489927228;1587489921281;19;0;11;30
1587489927468;1587489914333;8;0;18;25
1587489927728;1587489921284;19;0;8;32
1587489928426;1587489928054;18;0;15;29
1587489928677;1587489928055;19;0;14;29
1587489928977;1587489928055;19;0;12;30
1587489929135;1587489928057;15;0;4;35
1587489929349;1587489928055;19;0;9;32
1587489929662;1587489928056;19;0;10;32
1587489929907;1587489914333;8;0;18;25
1587489929992;1587489928054;19;0;3;52
1587489930141;1587489928056;6;0;5;35
1587489930291;1587489928054;19;0;16;29
1587489931631;1587489928055;19;0;13;30
1587489932210;1587489921281;4;0;7;32
1587489932415;1587489928057;19;0;19;27
1587489932530;1587489928057;19;0;8;33
1587489933181;1587489928057;19;0;6;34
1587489933835;1587489914332;19;0;17;26
1587489934198;1587489928056;19;0;11;31
1587489934433;1587489914333;8;0;18;25
1587489934615;1587489928054;19;0;20;26
1587489934727;1587489756292;19;0;19;1
1587489935423;1587489934986;7;0;5;36
1587489935559;1587489934986;18;0;15;30
1587489935810;1587489934988;18;0;14;30
1587489936226;1587489934987;15;0;4;36
1587489936428;1587489934988;18;0;9;33
1587489936735;1587489934987;19;0;10;33
1587489936962;1587489914333;8;0;18;25
1587489937040;1587489934988;19;0;3;53
1587489937197;1587489934989;19;0;19;28
1587489937318;1587489934989;19;0;16;30
1587489938033;1587489934988;18;0;6;35
1587489938585;1587489934988;18;0;12;31
1587489938748;1587489934987;18;0;13;31
1587489939306;1587489934986;3;0;7;34
1587489939489;1587489934989;19;0;20;27
1587489939632;1587489934986;19;0;8;34
1587489940245;1587489756293;19;0;16;3
1587489940891;1587489934987;19;0;17;29
1587489941302;1587489934987;18;0;11;32
1587489941547;1587489914333;8;0;18;25
1587489941825;1587489762877;19;0;19;2
1587489942387;1587489942007;19;0;8;35
1587489942518;1587489942007;18;0;15;31
1587489942818;1587489942009;19;0;14;31
1587489943053;1587489942009;19;0;12;32
1587489943239;1587489942007;15;0;4;37
1587489943419;1587489942008;19;0;9;34
1587489943761;1587489942007;19;0;10;34
1587489943982;1587489914333;8;0;18;25
1587489944083;1587489942008;18;0;3;54
1587489944228;1587489942007;8;0;5;37
1587489944387;1587489942009;19;0;16;31
1587489945054;1587489942009;18;0;6;36
1587489945678;1587489942008;18;0;13;32
1587489946283;1587489942006;3;0;7;35
1587489946454;1587489942010;19;0;20;28
1587489946596;1587489942010;19;0;19;29
1587489947217;1587489762874;19;0;16;4
1587489947888;1587489942008;19;0;17;30
1587489948260;1587489942008;19;0;11;33
1587489948481;1587489914333;8;0;18;25
1587489948731;1587489762873;19;0;20;1
1587489949348;1587489948927;11;0;5;38
1587489949480;1587489948926;18;0;15;32
1587489949754;1587489948931;19;0;14;32
1587489950056;1587489948930;19;0;12;33
1587489950243;1587489948927;15;0;4;38
1587489950418;1587489948929;19;0;9;35
1587489950737;1587489948928;19;0;10;35
1587489950993;1587489914333;8;0;18;25
1587489951079;1587489948929;19;0;3;55
1587489951225;1587489948932;19;0;19;30
1587489951383;1587489948931;18;0;16;32
1587489952048;1587489948930;19;0;6;37
1587489952496;1587489948928;18;0;13;33
1587489952852;1587489948926;3;0;7;36
1587489952964;1587489948931;19;0;20;29
1587489953039;1587489948927;18;0;8;36
1587489953091;1587489769457;19;0;19;3
1587489953434;1587489769452;19;0;16;5
1587489954011;1587489948928;19;0;17;31
1587489954083;1587489769451;19;0;20;2
1587489954436;1587489948929;19;0;11;34
1587489954682;1587489841436;18;0;18;14
1587489954851;1587489782681;4;0;5;13
1587489955028;1587489776019;18;0;19;4
1587489955600;1587489955162;17;0;5;39
1587489955711;1587489955158;19;0;15;33
1587489955981;1587489955161;19;0;14;33
1587489956279;1587489955161;19;0;12;34
1587489956442;1587489955159;15;0;4;39
1587489956538;1587489955159;19;0;8;37
1587489956702;1587489955160;18;0;9;36
1587489956993;1587489948929;19;0;11;34
1587489957233;1587489955158;3;0;7;37
1587489957316;1587489955160;18;0;3;56
1587489957459;1587489955161;19;0;19;31
1587489957589;1587489955161;19;0;16;33
1587489957642;1587489808986;3;0;5;17
1587489958282;1587489955160;19;0;6;38
1587489958862;1587489955160;18;0;13;34
1587489959262;1587489955159;18;0;10;36
1587489959491;1587489955160;19;0;2;57
1587489959678;1587489955161;18;0;20;30
1587489960934;1587489955160;19;0;17;32
1587489961330;1587489955159;19;0;11;35
1587489961556;1587489848098;17;0;18;15
1587489962297;1587489961885;18;0;5;40
1587489962400;1587489961885;19;0;15;34
1587489962664;1587489961887;19;0;14;34
1587489962975;1587489961887;19;0;12;35
1587489963142;1587489961885;15;0;4;40
1587489963237;1587489961885;19;0;8;38
1587489963363;1587489961886;18;0;9;37
1587489963659;1587489961885;19;0;10;37
1587489963884;1587489961888;4;0;7;38
1587489963965;1587489961886;19;0;3;57
1587489964103;1587489961888;19;0;19;32
1587489964247;1587489961887;19;0;16;34
1587489964837;1587489961887;19;0;6;39
1587489965442;1587489961886;19;0;13;35
1587489966021;1587489961886;19;0;2;58
1587489966160;1587489961887;19;0;20;31
1587489967526;1587489961885;19;0;17;33
1587489967896;1587489961886;19;0;11;36
1587489968135;1587489928056;3;0;7;33
1587489968844;1587489968367;19;0;8;39
1587489968950;1587489968365;19;0;15;35
1587489969203;1587489968368;19;0;14;35
1587489969499;1587489968367;19;0;12;36
1587489969692;1587489968365;15;0;4;41
1587489969774;1587489968365;17;0;5;41
1587489969883;1587489968367;19;0;9;38
1587489970387;1587489968371;5;0;7;39
1587489970479;1587489968367;19;0;3;58
1587489970625;1587489968371;19;0;19;33
1587489970777;1587489968370;19;0;16;35
1587489971362;1587489968367;19;0;6;40
1587489972021;1587489968366;19;0;13;36
1587489972431;1587489968366;17;0;10;38
1587489972675;1587489968367;19;0;2;59
1587489972853;1587489968371;19;0;20;32
1587489974523;1587489880897;13;0;18;20
1587489974788;1587489974750;18;0;5;42
1587489975431;1587489974752;18;0;8;40
1587489975530;1587489974754;18;0;15;36
1587489975795;1587489974753;19;0;14;36
1587489976059;1587489974752;19;0;12;37
1587489976239;1587489974750;13;0;4;42
1587489976423;1587489974751;19;0;9;39
1587489976738;1587489968366;19;0;11;37
1587489976985;1587489974754;4;0;7;40
1587489977062;1587489974751;19;0;3;59
1587489977233;1587489974753;19;0;20;33
1587489977377;1587489974753;19;0;16;36
1587489978009;1587489974752;19;0;6;41
1587489978560;1587489974751;18;0;13;37
1587489978958;1587489974751;18;0;10;39
1587489979266;1587489974753;17;0;19;34
1587489980542;1587489968366;19;0;17;34
1587489981093;1587489887302;11;0;18;21
1587489981326;1587489981256;18;0;5;43
1587489981400;1587489981254;19;0;16;37
1587489982012;1587489981254;19;0;8;41
1587489982126;1587489981255;19;0;15;37
1587489982346;1587489981254;19;0;14;37
1587489982781;1587489981252;12;0;4;43
1587489982961;1587489981253;19;0;9;40
1587489983230;1587489974750;17;0;11;38
1587489983468;1587489981255;5;0;7;41
1587489983570;1587489981253;19;0;3;60
1587489983715;1587489981255;19;0;19;35
1587489984336;1587489981253;19;0;6;42
1587489984845;1587489981254;18;0;12;38
1587489985043;1587489981253;19;0;13;38
1587489985420;1587489981252;19;0;11;39
1587489985668;1587489894050;10;0;18;22
1587489987068;1587489981252;19;0;17;36
1587489987465;1587489981252;17;0;10;40
1587489987713;1587489900853;9;0;18;23
1587489988000;1587489987879;18;0;5;44
1587489988062;1587489987878;19;0;16;38
1587489988720;1587489987877;19;0;8;42
1587489988852;1587489987876;19;0;15;38
1587489989121;1587489987878;19;0;14;38
1587489989360;1587489987877;19;0;12;39
1587489989535;1587489987876;13;0;4;44
1587489989711;1587489987876;18;0;9;41
1587489990027;1587489987876;19;0;10;41
1587489990274;1587489987878;4;0;7;42
1587489990363;1587489987877;19;0;3;61
1587489990492;1587489987878;18;0;19;36
1587489991170;1587489987877;19;0;6;43
1587489991801;1587489987876;18;0;13;39
1587489992220;1587489987876;18;0;11;40
1587489992453;1587489907674;8;0;18;24
1587489992731;1587489981255;19;0;20;34
1587489993933;1587489987876;19;0;17;37
1587489994473;1587489921283;7;0;18;26
1587489994644;1587489987878;18;0;20;35
1587489994811;1587489994572;17;0;5;45
1587489995382;1587489994569;19;0;8;43
1587489995496;1587489994571;19;0;15;39
1587489995751;1587489994570;19;0;14;39
1587489996028;1587489994570;19;0;12;40
1587489996178;1587489994567;13;0;4;45
1587489996354;1587489994569;19;0;9;42
1587489996665;1587489994568;19;0;11;41
1587489996931;1587489994571;4;0;7;43
1587489997008;1587489994569;19;0;3;62
1587489997149;1587489994571;19;0;19;37
1587489997296;1587489994570;18;0;16;39
1587489997901;1587489994569;19;0;6;44
1587489998604;1587489994568;19;0;13;40
1587489998974;1587489994568;18;0;10;42
1587489999195;1587489928054;6;0;18;27
1587489999385;1587489994571;18;0;20;36
1587490000608;1587489994568;19;0;17;38
1587490001171;1587489942006;3;0;18;29
1587490001356;1587490001240;18;0;5;46
1587490001495;1587490001239;19;0;16;40
1587490002210;1587490001238;19;0;8;44
1587490002311;1587490001240;19;0;15;40
1587490002572;1587490001239;19;0;14;40
1587490002844;1587490001238;19;0;12;41
1587490003014;1587490001236;13;0;4;46
1587490003188;1587490001237;19;0;9;43
1587490003500;1587490001237;18;0;11;42
1587490003758;1587490001240;2;0;7;44
1587490003839;1587490001237;19;0;3;63
1587490004013;1587490001239;19;0;20;37
1587490004610;1587490001238;19;0;6;45
1587490005236;1587490001237;19;0;13;41
1587490005610;1587490001236;18;0;10;43
1587490005840;1587489934985;4;0;18;28
1587490006046;1587490001240;18;0;19;38
1587490007940;1587490007881;19;0;15;41
1587490008092;1587490007881;19;0;5;47
1587490008237;1587490007880;19;0;16;41
1587490008752;1587490007880;19;0;8;45
1587490009064;1587490007880;19;0;14;41
1587490009345;1587490007880;19;0;12;42
